,data_jogo,liga,temporada,local,id_time_casa,time_casa,id_time_fora,time_fora,gols_casa,gols_fora,empate,vitoria_casa,vitoria_fora
4548,2020-06-06 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Frankfurt,91,Eintracht Frankfurt,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
4549,2020-06-06 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Düsseldorf,185,Fortuna Düsseldorf,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0
4550,2020-06-06 18:30:00,1. Fußball-Bundesliga 2019/2020,2019,Dortmund,7,Borussia Dortmund,54,Hertha BSC,0,0,1.0,0.0,0.0
4551,2020-06-07 13:30:00,1. Fußball-Bundesliga 2019/2020,2019,Bremen,134,Werder Bremen,131,VfL Wolfsburg,0,0,1.0,0.0,0.0
4552,2020-06-07 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Berlin,80,1. FC Union Berlin,9,FC Schalke 04,1,1,1.0,0.0,0.0
4553,2020-06-07 18:00:00,1. Fußball-Bundesliga 2019/2020,2019,Augsburg,95,FC Augsburg,65,1. FC Köln,0,0,1.0,0.0,0.0
4554,2020-06-12 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Sinsheim,175,TSG 1899 Hoffenheim,1635,RB Leipzig,0,2,0.0,0.0,1.0
4555,2020-06-13 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Wolfsburg,131,VfL Wolfsburg,112,SC Freiburg,2,1,0.0,1.0,0.0
4556,2020-06-13 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Düsseldorf,185,Fortuna Düsseldorf,7,Borussia Dortmund,0,0,1.0,0.0,0.0
4557,2020-06-13 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Berlin,54,Hertha BSC,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
4558,2020-06-13 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Köln,65,1. FC Köln,80,1. FC Union Berlin,0,1,0.0,0.0,1.0
4559,2020-06-13 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Paderborn,31,SC Paderborn 07,134,Werder Bremen,0,3,0.0,0.0,1.0
4560,2020-06-13 18:30:00,1. Fußball-Bundesliga 2019/2020,2019,München,40,FC Bayern München,87,Borussia Mönchengladbach,1,1,1.0,0.0,0.0
4561,2020-06-14 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Mainz,81,1. FSV Mainz 05,95,FC Augsburg,0,1,0.0,0.0,1.0
4562,2020-06-14 18:00:00,1. Fußball-Bundesliga 2019/2020,2019,Gelsenkirchen,9,FC Schalke 04,6,Bayer Leverkusen,0,0,1.0,0.0,0.0
4563,2020-06-16 18:30:00,1. Fußball-Bundesliga 2019/2020,2019,Gladbach,87,Borussia Mönchengladbach,131,VfL Wolfsburg,2,0,0.0,1.0,0.0
4564,2020-06-16 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Bremen,134,Werder Bremen,40,FC Bayern München,0,1,0.0,0.0,1.0
4565,2020-06-16 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Freiburg,112,SC Freiburg,54,Hertha BSC,0,0,1.0,0.0,0.0
4566,2020-06-16 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Berlin,80,1. FC Union Berlin,31,SC Paderborn 07,1,0,0.0,1.0,0.0
4567,2020-06-17 18:30:00,1. Fußball-Bundesliga 2019/2020,2019,Frankfurt,91,Eintracht Frankfurt,9,FC Schalke 04,1,0,0.0,1.0,0.0
4568,2020-06-17 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Dortmund,7,Borussia Dortmund,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
4569,2020-06-17 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Leipzig,1635,RB Leipzig,185,Fortuna Düsseldorf,0,0,1.0,0.0,0.0
4570,2020-06-17 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Leverkusen,6,Bayer Leverkusen,65,1. FC Köln,2,0,0.0,1.0,0.0
4571,2020-06-17 20:30:00,1. Fußball-Bundesliga 2019/2020,2019,Augsburg,95,FC Augsburg,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0
4572,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,München,40,FC Bayern München,112,SC Freiburg,3,1,0.0,1.0,0.0
4573,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Leipzig,1635,RB Leipzig,7,Borussia Dortmund,0,1,0.0,0.0,1.0
4574,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Sinsheim,175,TSG 1899 Hoffenheim,80,1. FC Union Berlin,3,0,0.0,1.0,0.0
4575,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Düsseldorf,185,Fortuna Düsseldorf,95,FC Augsburg,1,1,1.0,0.0,0.0
4576,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Berlin,54,Hertha BSC,6,Bayer Leverkusen,1,0,0.0,1.0,0.0
4577,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Mainz,81,1. FSV Mainz 05,134,Werder Bremen,2,0,0.0,1.0,0.0
4578,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Gelsenkirchen,9,FC Schalke 04,131,VfL Wolfsburg,0,1,0.0,0.0,1.0
4579,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Köln,65,1. FC Köln,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
4580,2020-06-20 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Paderborn,31,SC Paderborn 07,87,Borussia Mönchengladbach,0,1,0.0,0.0,1.0
4581,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Dortmund,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,0,2,0.0,0.0,1.0
4582,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Leverkusen,6,Bayer Leverkusen,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
4583,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Gladbach,87,Borussia Mönchengladbach,54,Hertha BSC,1,0,0.0,1.0,0.0
4584,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Wolfsburg,131,VfL Wolfsburg,40,FC Bayern München,0,2,0.0,0.0,1.0
4585,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Frankfurt,91,Eintracht Frankfurt,31,SC Paderborn 07,2,0,0.0,1.0,0.0
4586,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Bremen,134,Werder Bremen,65,1. FC Köln,3,0,0.0,1.0,0.0
4587,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Freiburg,112,SC Freiburg,9,FC Schalke 04,2,0,0.0,1.0,0.0
4588,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Augsburg,95,FC Augsburg,1635,RB Leipzig,0,1,0.0,0.0,1.0
4589,2020-06-27 15:30:00,1. Fußball-Bundesliga 2019/2020,2019,Berlin,80,1. FC Union Berlin,185,Fortuna Düsseldorf,1,0,0.0,1.0,0.0
4590,2020-09-18 20:30:00,1. Fußball-Bundesliga 2020/2021,2020,München,40,FC Bayern München,9,FC Schalke 04,8,0,0.0,1.0,0.0
4591,2020-09-19 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Frankfurt,91,Eintracht Frankfurt,83,Arminia Bielefeld,1,1,1.0,0.0,0.0
4592,2020-09-19 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Köln,65,1. FC Köln,175,TSG 1899 Hoffenheim,2,3,0.0,0.0,1.0
4593,2020-09-19 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Stuttgart,16,VfB Stuttgart,112,SC Freiburg,2,3,0.0,0.0,1.0
4594,2020-09-19 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Berlin,80,1. FC Union Berlin,95,FC Augsburg,1,3,0.0,0.0,1.0
4595,2020-09-19 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Bremen,134,Werder Bremen,54,Hertha BSC,1,4,0.0,0.0,1.0
4596,2020-09-19 18:30:00,1. Fußball-Bundesliga 2020/2021,2020,Dortmund,7,Borussia Dortmund,87,Borussia Mönchengladbach,3,0,0.0,1.0,0.0
4597,2020-09-20 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Leipzig,1635,RB Leipzig,81,1. FSV Mainz 05,3,1,0.0,1.0,0.0
4598,2020-09-20 18:00:00,1. Fußball-Bundesliga 2020/2021,2020,Wolfsburg,131,VfL Wolfsburg,6,Bayer Leverkusen,0,0,1.0,0.0,0.0
4599,2020-09-25 20:30:00,1. Fußball-Bundesliga 2020/2021,2020,Berlin,54,Hertha BSC,91,Eintracht Frankfurt,1,3,0.0,0.0,1.0
4600,2020-09-26 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Bielefeld,83,Arminia Bielefeld,65,1. FC Köln,1,0,0.0,1.0,0.0
4601,2020-09-26 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Augsburg,95,FC Augsburg,7,Borussia Dortmund,2,0,0.0,1.0,0.0
4602,2020-09-26 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Leverkusen,6,Bayer Leverkusen,1635,RB Leipzig,1,1,1.0,0.0,0.0
4603,2020-09-26 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Gladbach,87,Borussia Mönchengladbach,80,1. FC Union Berlin,1,1,1.0,0.0,0.0
4604,2020-09-26 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Mainz,81,1. FSV Mainz 05,16,VfB Stuttgart,1,4,0.0,0.0,1.0
4605,2020-09-26 18:30:00,1. Fußball-Bundesliga 2020/2021,2020,Gelsenkirchen,9,FC Schalke 04,134,Werder Bremen,1,3,0.0,0.0,1.0
4606,2020-09-27 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Sinsheim,175,TSG 1899 Hoffenheim,40,FC Bayern München,4,1,0.0,1.0,0.0
4607,2020-09-27 18:00:00,1. Fußball-Bundesliga 2020/2021,2020,Freiburg,112,SC Freiburg,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
4608,2020-10-02 20:30:00,1. Fußball-Bundesliga 2020/2021,2020,Berlin,80,1. FC Union Berlin,81,1. FSV Mainz 05,4,0,0.0,1.0,0.0
4609,2020-10-03 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Dortmund,7,Borussia Dortmund,112,SC Freiburg,4,0,0.0,1.0,0.0
4610,2020-10-03 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Frankfurt,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,2,1,0.0,1.0,0.0
4611,2020-10-03 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Köln,65,1. FC Köln,87,Borussia Mönchengladbach,1,3,0.0,0.0,1.0
4612,2020-10-03 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Stuttgart,16,VfB Stuttgart,6,Bayer Leverkusen,1,1,1.0,0.0,0.0
4613,2020-10-03 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Bremen,134,Werder Bremen,83,Arminia Bielefeld,1,0,0.0,1.0,0.0
4614,2020-10-03 18:30:00,1. Fußball-Bundesliga 2020/2021,2020,Leipzig,1635,RB Leipzig,9,FC Schalke 04,4,0,0.0,1.0,0.0
4615,2020-10-04 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Wolfsburg,131,VfL Wolfsburg,95,FC Augsburg,0,0,1.0,0.0,0.0
4616,2020-10-04 18:00:00,1. Fußball-Bundesliga 2020/2021,2020,München,40,FC Bayern München,54,Hertha BSC,4,3,0.0,1.0,0.0
4617,2020-10-17 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Augsburg,95,FC Augsburg,1635,RB Leipzig,0,2,0.0,0.0,1.0
4618,2020-10-17 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Freiburg,112,SC Freiburg,134,Werder Bremen,1,1,1.0,0.0,0.0
4619,2020-10-17 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Berlin,54,Hertha BSC,16,VfB Stuttgart,0,2,0.0,0.0,1.0
4620,2020-10-17 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Sinsheim,175,TSG 1899 Hoffenheim,7,Borussia Dortmund,0,1,0.0,0.0,1.0
4621,2020-10-17 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Mainz,81,1. FSV Mainz 05,6,Bayer Leverkusen,0,1,0.0,0.0,1.0
4622,2020-10-17 18:30:00,1. Fußball-Bundesliga 2020/2021,2020,Bielefeld,83,Arminia Bielefeld,40,FC Bayern München,1,4,0.0,0.0,1.0
4623,2020-10-17 20:30:00,1. Fußball-Bundesliga 2020/2021,2020,Gladbach,87,Borussia Mönchengladbach,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
4624,2020-10-18 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Köln,65,1. FC Köln,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0
4625,2020-10-18 18:00:00,1. Fußball-Bundesliga 2020/2021,2020,Gelsenkirchen,9,FC Schalke 04,80,1. FC Union Berlin,1,1,1.0,0.0,0.0
4626,2020-10-23 20:30:00,1. Fußball-Bundesliga 2020/2021,2020,Stuttgart,16,VfB Stuttgart,65,1. FC Köln,1,1,1.0,0.0,0.0
4627,2020-10-24 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,München,40,FC Bayern München,91,Eintracht Frankfurt,5,0,0.0,1.0,0.0
4628,2020-10-24 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Mainz,81,1. FSV Mainz 05,87,Borussia Mönchengladbach,2,3,0.0,0.0,1.0
4629,2020-10-24 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Leipzig,1635,RB Leipzig,54,Hertha BSC,2,1,0.0,1.0,0.0
4630,2020-10-24 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Berlin,80,1. FC Union Berlin,112,SC Freiburg,1,1,1.0,0.0,0.0
4631,2020-10-24 18:30:00,1. Fußball-Bundesliga 2020/2021,2020,Dortmund,7,Borussia Dortmund,9,FC Schalke 04,3,0,0.0,1.0,0.0
4632,2020-10-25 15:30:00,1. Fußball-Bundesliga 2020/2021,2020,Wolfsburg,131,VfL Wolfsburg,83,Arminia Bielefeld,2,1,0.0,1.0,0.0
4633,2020-10-25 18:00:00,1. Fußball-Bundesliga 2020/2021,2020,Bremen,134,Werder Bremen,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0
